[2025-12-20 17:04:01] CMD:TRANSFER   | Status:SUCCESS  | Src:67 -> Dst:87 | Amt:$100
[2025-12-20 20:59:09] CMD:TRANSFER   | Status:SUCCESS  | Src:94 -> Dst:93 | Amt:$79
[2025-12-20 20:59:09] CMD:TRANSFER   | Status:SUCCESS  | Src:63 -> Dst:25 | Amt:$90
[2025-12-20 20:59:09] CMD:TRANSFER   | Status:SUCCESS  | Src:62 -> Dst:10 | Amt:$64
[2025-12-20 20:59:09] CMD:TRANSFER   | Status:SUCCESS  | Src:23 -> Dst:4 | Amt:$68
[2025-12-20 20:59:09] CMD:TRANSFER   | Status:SUCCESS  | Src:56 -> Dst:33 | Amt:$34
[2025-12-20 20:59:09] CMD:TRANSFER   | Status:SUCCESS  | Src:84 -> Dst:14 | Amt:$54
[2025-12-20 20:59:09] CMD:TRANSFER   | Status:SUCCESS  | Src:92 -> Dst:23 | Amt:$72
[2025-12-20 20:59:09] CMD:TRANSFER   | Status:SUCCESS  | Src:80 -> Dst:15 | Amt:$28
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:8 -> Dst:5 | Amt:$42
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:70 -> Dst:68 | Amt:$57
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:79 -> Dst:4 | Amt:$77
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:73 -> Dst:15 | Amt:$11
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:70 -> Dst:71 | Amt:$44
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:58 -> Dst:8 | Amt:$73
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:47 -> Dst:52 | Amt:$26
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:79 -> Dst:19 | Amt:$53
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:58 -> Dst:27 | Amt:$58
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:55 -> Dst:97 | Amt:$88
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:1 -> Dst:63 | Amt:$13
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:16 -> Dst:26 | Amt:$83
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:69 -> Dst:89 | Amt:$97
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:20 -> Dst:60 | Amt:$4
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:19 -> Dst:65 | Amt:$29
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:80 -> Dst:56 | Amt:$13
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:7 -> Dst:13 | Amt:$19
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:15 -> Dst:21 | Amt:$62
[2025-12-20 20:59:10] CMD:TRANSFER   | Status:SUCCESS  | Src:62 -> Dst:57 | Amt:$50
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:84 -> Dst:99 | Amt:$96
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:24 -> Dst:68 | Amt:$37
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:60 -> Dst:89 | Amt:$64
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:17 -> Dst:61 | Amt:$11
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:49 -> Dst:70 | Amt:$75
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:77 -> Dst:39 | Amt:$10
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:66 -> Dst:93 | Amt:$18
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:39 -> Dst:6 | Amt:$2
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:53 -> Dst:25 | Amt:$60
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:59 -> Dst:76 | Amt:$42
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:65 -> Dst:4 | Amt:$50
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:35 -> Dst:18 | Amt:$12
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:40 -> Dst:85 | Amt:$76
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:84 -> Dst:61 | Amt:$79
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:54 -> Dst:48 | Amt:$91
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:49 -> Dst:80 | Amt:$66
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:27 -> Dst:39 | Amt:$56
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:83 -> Dst:70 | Amt:$71
[2025-12-20 20:59:11] CMD:TRANSFER   | Status:SUCCESS  | Src:26 -> Dst:19 | Amt:$36
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:30 -> Dst:72 | Amt:$37
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:47 -> Dst:6 | Amt:$44
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:19 -> Dst:74 | Amt:$86
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:22 -> Dst:27 | Amt:$39
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:23 -> Dst:8 | Amt:$5
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:47 -> Dst:11 | Amt:$80
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:72 -> Dst:21 | Amt:$55
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:75 -> Dst:39 | Amt:$83
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:49 -> Dst:68 | Amt:$95
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:66 -> Dst:83 | Amt:$37
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:9 -> Dst:21 | Amt:$65
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:31 -> Dst:49 | Amt:$3
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:57 -> Dst:58 | Amt:$58
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:4 -> Dst:69 | Amt:$89
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:2 -> Dst:15 | Amt:$38
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:44 -> Dst:89 | Amt:$31
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:49 -> Dst:70 | Amt:$52
[2025-12-20 20:59:12] CMD:TRANSFER   | Status:SUCCESS  | Src:68 -> Dst:6 | Amt:$88
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:8 -> Dst:70 | Amt:$48
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:72 -> Dst:6 | Amt:$67
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:83 -> Dst:63 | Amt:$72
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:73 -> Dst:20 | Amt:$94
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:96 -> Dst:82 | Amt:$59
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:99 -> Dst:88 | Amt:$77
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:10 -> Dst:79 | Amt:$70
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:16 -> Dst:66 | Amt:$76
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:69 -> Dst:37 | Amt:$3
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:45 -> Dst:31 | Amt:$37
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:25 -> Dst:57 | Amt:$9
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:51 -> Dst:77 | Amt:$3
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:60 -> Dst:4 | Amt:$90
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:7 -> Dst:96 | Amt:$83
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:44 -> Dst:17 | Amt:$14
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:14 -> Dst:57 | Amt:$8
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:90 -> Dst:76 | Amt:$24
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:79 -> Dst:31 | Amt:$77
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:56 -> Dst:33 | Amt:$93
[2025-12-20 20:59:13] CMD:TRANSFER   | Status:SUCCESS  | Src:94 -> Dst:54 | Amt:$74
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:11 -> Dst:14 | Amt:$20
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:83 -> Dst:32 | Amt:$15
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:66 -> Dst:38 | Amt:$94
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:97 -> Dst:85 | Amt:$30
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:62 -> Dst:52 | Amt:$20
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:80 -> Dst:55 | Amt:$2
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:65 -> Dst:48 | Amt:$10
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:15 -> Dst:52 | Amt:$2
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:26 -> Dst:18 | Amt:$73
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:34 -> Dst:1 | Amt:$57
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:38 -> Dst:25 | Amt:$98
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:11 -> Dst:26 | Amt:$29
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:73 -> Dst:31 | Amt:$100
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:55 -> Dst:19 | Amt:$78
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:80 -> Dst:56 | Amt:$50
[2025-12-20 20:59:14] CMD:TRANSFER   | Status:SUCCESS  | Src:96 -> Dst:9 | Amt:$52
[2025-12-20 20:59:15] CMD:TRANSFER   | Status:SUCCESS  | Src:75 -> Dst:8 | Amt:$30
[2025-12-20 20:59:15] CMD:TRANSFER   | Status:SUCCESS  | Src:9 -> Dst:61 | Amt:$7
[2025-12-20 20:59:15] CMD:TRANSFER   | Status:SUCCESS  | Src:87 -> Dst:4 | Amt:$88
[2025-12-20 20:59:15] CMD:TRANSFER   | Status:SUCCESS  | Src:13 -> Dst:15 | Amt:$94
[2025-12-20 20:59:15] CMD:TRANSFER   | Status:SUCCESS  | Src:77 -> Dst:22 | Amt:$65
[2025-12-20 20:59:15] CMD:TRANSFER   | Status:SUCCESS  | Src:45 -> Dst:62 | Amt:$27
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:82 -> Dst:15 | Amt:$76
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:29 -> Dst:67 | Amt:$4
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:76 -> Dst:84 | Amt:$90
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:45 -> Dst:95 | Amt:$85
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:99 -> Dst:72 | Amt:$35
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:87 -> Dst:9 | Amt:$100
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:54 -> Dst:76 | Amt:$29
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:5 -> Dst:68 | Amt:$50
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:32 -> Dst:61 | Amt:$73
[2025-12-20 20:59:16] CMD:TRANSFER   | Status:SUCCESS  | Src:27 -> Dst:18 | Amt:$57
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:59 -> Dst:41 | Amt:$10
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:78 -> Dst:93 | Amt:$7
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:50 -> Dst:80 | Amt:$41
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:41 -> Dst:40 | Amt:$97
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:24 -> Dst:71 | Amt:$56
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:39 -> Dst:4 | Amt:$15
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:52 -> Dst:28 | Amt:$80
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:98 -> Dst:89 | Amt:$68
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:9 -> Dst:82 | Amt:$29
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:22 -> Dst:71 | Amt:$63
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:63 -> Dst:4 | Amt:$48
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:0 -> Dst:95 | Amt:$25
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:66 -> Dst:79 | Amt:$59
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:83 -> Dst:72 | Amt:$10
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:11 -> Dst:4 | Amt:$43
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:31 -> Dst:39 | Amt:$64
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:13 -> Dst:67 | Amt:$29
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:99 -> Dst:88 | Amt:$96
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:92 -> Dst:43 | Amt:$19
[2025-12-20 20:59:17] CMD:TRANSFER   | Status:SUCCESS  | Src:38 -> Dst:94 | Amt:$22
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:73 -> Dst:79 | Amt:$15
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:4 -> Dst:24 | Amt:$72
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:8 -> Dst:66 | Amt:$92
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:97 -> Dst:82 | Amt:$26
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:5 -> Dst:88 | Amt:$92
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:29 -> Dst:86 | Amt:$72
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:21 -> Dst:29 | Amt:$42
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:35 -> Dst:39 | Amt:$30
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:60 -> Dst:70 | Amt:$44
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:19 -> Dst:43 | Amt:$87
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:86 -> Dst:48 | Amt:$87
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:68 -> Dst:26 | Amt:$50
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:89 -> Dst:9 | Amt:$41
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:18 -> Dst:47 | Amt:$12
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:92 -> Dst:29 | Amt:$5
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:49 -> Dst:30 | Amt:$4
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:98 -> Dst:45 | Amt:$67
[2025-12-20 20:59:18] CMD:TRANSFER   | Status:SUCCESS  | Src:71 -> Dst:25 | Amt:$24
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:85 -> Dst:21 | Amt:$22
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:22 -> Dst:91 | Amt:$47
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:0 -> Dst:38 | Amt:$31
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:48 -> Dst:1 | Amt:$23
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:84 -> Dst:78 | Amt:$97
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:60 -> Dst:99 | Amt:$57
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:85 -> Dst:74 | Amt:$55
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:82 -> Dst:41 | Amt:$92
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:90 -> Dst:19 | Amt:$92
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:23 -> Dst:63 | Amt:$29
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:12 -> Dst:11 | Amt:$90
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:79 -> Dst:92 | Amt:$36
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:22 -> Dst:83 | Amt:$49
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:83 -> Dst:5 | Amt:$21
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:9 -> Dst:11 | Amt:$3
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:71 -> Dst:48 | Amt:$31
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:68 -> Dst:73 | Amt:$74
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:63 -> Dst:49 | Amt:$47
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:43 -> Dst:54 | Amt:$11
[2025-12-20 20:59:19] CMD:TRANSFER   | Status:SUCCESS  | Src:72 -> Dst:86 | Amt:$55
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:78 -> Dst:3 | Amt:$32
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:43 -> Dst:98 | Amt:$12
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:86 -> Dst:90 | Amt:$70
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:90 -> Dst:51 | Amt:$72
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:58 -> Dst:77 | Amt:$97
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:92 -> Dst:45 | Amt:$41
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:50 -> Dst:7 | Amt:$91
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:67 -> Dst:39 | Amt:$34
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:37 -> Dst:45 | Amt:$41
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:28 -> Dst:79 | Amt:$60
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:14 -> Dst:69 | Amt:$81
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:83 -> Dst:47 | Amt:$71
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:43 -> Dst:64 | Amt:$5
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:4 -> Dst:39 | Amt:$46
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:6 -> Dst:47 | Amt:$36
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:74 -> Dst:48 | Amt:$29
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:45 -> Dst:20 | Amt:$9
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:99 -> Dst:19 | Amt:$41
[2025-12-20 20:59:20] CMD:TRANSFER   | Status:SUCCESS  | Src:21 -> Dst:51 | Amt:$17
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:63 -> Dst:55 | Amt:$48
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:6 -> Dst:71 | Amt:$53
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:99 -> Dst:75 | Amt:$44
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:79 -> Dst:48 | Amt:$57
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:96 -> Dst:36 | Amt:$23
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:56 -> Dst:30 | Amt:$67
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:2 -> Dst:6 | Amt:$30
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:22 -> Dst:14 | Amt:$41
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:69 -> Dst:40 | Amt:$45
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:44 -> Dst:95 | Amt:$21
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:40 -> Dst:54 | Amt:$31
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:2 -> Dst:38 | Amt:$30
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:43 -> Dst:83 | Amt:$35
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:50 -> Dst:75 | Amt:$52
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:68 -> Dst:20 | Amt:$90
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:42 -> Dst:86 | Amt:$31
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:70 -> Dst:76 | Amt:$2
[2025-12-20 20:59:21] CMD:TRANSFER   | Status:SUCCESS  | Src:71 -> Dst:21 | Amt:$54
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:63 -> Dst:75 | Amt:$84
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:29 -> Dst:22 | Amt:$65
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:68 -> Dst:74 | Amt:$81
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:84 -> Dst:24 | Amt:$39
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:96 -> Dst:27 | Amt:$47
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:9 -> Dst:78 | Amt:$92
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:54 -> Dst:92 | Amt:$98
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:78 -> Dst:13 | Amt:$52
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:86 -> Dst:28 | Amt:$23
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:45 -> Dst:54 | Amt:$58
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:28 -> Dst:90 | Amt:$16
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:64 -> Dst:14 | Amt:$54
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:68 -> Dst:10 | Amt:$33
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:42 -> Dst:45 | Amt:$37
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:52 -> Dst:80 | Amt:$24
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:23 -> Dst:87 | Amt:$13
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:30 -> Dst:46 | Amt:$27
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:15 -> Dst:30 | Amt:$63
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:44 -> Dst:20 | Amt:$30
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:60 -> Dst:86 | Amt:$35
[2025-12-20 20:59:22] CMD:TRANSFER   | Status:SUCCESS  | Src:48 -> Dst:94 | Amt:$61
[2025-12-20 20:59:23] CMD:TRANSFER   | Status:SUCCESS  | Src:83 -> Dst:86 | Amt:$46
[2025-12-20 20:59:23] CMD:TRANSFER   | Status:SUCCESS  | Src:63 -> Dst:61 | Amt:$28
[2025-12-20 20:59:23] CMD:TRANSFER   | Status:SUCCESS  | Src:51 -> Dst:48 | Amt:$100
[2025-12-20 20:59:23] CMD:TRANSFER   | Status:SUCCESS  | Src:10 -> Dst:72 | Amt:$53
[2025-12-20 20:59:23] CMD:TRANSFER   | Status:SUCCESS  | Src:3 -> Dst:14 | Amt:$74
[2025-12-20 20:59:23] CMD:TRANSFER   | Status:SUCCESS  | Src:95 -> Dst:34 | Amt:$63
[2025-12-20 20:59:23] CMD:TRANSFER   | Status:SUCCESS  | Src:29 -> Dst:15 | Amt:$12
[2025-12-20 20:59:23] CMD:TRANSFER   | Status:SUCCESS  | Src:95 -> Dst:63 | Amt:$58
